Time,1ALTE,1BLTE,1CLTE,2ALTE,3ALTE,3BLTE,3CLTE,4ALTE,4BLTE,4CLTE,5ALTE,5BLTE,5CLTE
2015-12-05 00:15:00.0,49.968901,75.981044,147.223683,0.007365,16.68634,183.308762,7.852998,5.882439,64.037244,100.521862,6.029924,23.477023,69.82104
2015-12-05 00:30:00.0,91.161478,157.07524,156.933583,0.026036,24.632889,176.72961,25.176504,45.617273,86.166278,59.026958,12.78099,19.638702,13.999242
2015-12-05 00:45:00.0,87.419717,80.839212,476.701476,0.305543,4.113052,34.15799,11.510689,29.248811,87.137594,47.222429,0.753147,3.883842,28.429897
2015-12-05 01:00:00.0,87.084671,115.622234,372.470465,0.000192,12.327166,28.671213,8.646213,26.802428,87.782822,173.788275,24.073323,18.68437,10.48519
2015-12-05 01:15:00.0,21.982018,129.16306,326.143804,0.035103,60.982875,28.157256,9.723245,6.570032,90.562281,161.790799,23.339528,9.972459,3.682779
2015-12-05 01:30:00.0,13.489495,101.352799,158.466899,0.000714,29.467431,40.624453,3.14432,23.177459,79.437599,61.559177,11.145125,24.778365,20.622515
2015-12-05 01:45:00.0,88.264853,79.072484,113.984019,0.000623,42.57776,20.503787,0.502961,17.569359,39.312297,67.032567,14.590819,5.863406,27.396444
2015-12-05 02:00:00.0,49.366265,42.60346,72.040848,0,0.902716,22.303599,0.651797,17.845899,44.591487,37.76719,9.764434,16.785795,5.785732
2015-12-05 02:15:00.0,137.201677,82.737403,46.905752,0,8.998104,17.977183,0.099022,2.654936,8.460743,28.763491,16.711523,11.617523,6.664478
2015-12-05 02:30:00.0,10.345997,20.56576,72.904734,0,3.754256,54.883008,0.094738,2.026948,32.873938,33.32035,30.427536,24.422323,3.858411
2015-12-05 02:45:00.0,5.193674,62.253014,147.233044,0.102758,12.201432,27.501018,0.156801,4.561978,34.95629,17.454117,55.604296,5.283772,2.784148
2015-12-05 03:00:00.0,377.200056,19.03459,30.500197,0.012486,24.541953,66.051174,0.242502,4.627325,5.627155,22.839092,4.36062,11.659806,9.693636
2015-12-05 03:15:00.0,9.86688,32.515776,37.697304,0,103.969732,55.330761,1.137148,0.453428,2.218645,16.12588,12.450565,29.275518,13.349468
2015-12-05 03:30:00.0,40.261119,4.196624,51.082404,0,91.241828,47.123648,0.173016,4.39467,52.51873,12.016111,5.005125,7.968277,10.429957
2015-12-05 03:45:00.0,31.628793,15.512976,19.669823,0,0.67441,51.037564,0.072605,3.027117,3.224763,16.884583,1.993104,2.435774,2.718945
2015-12-05 04:00:00.0,1.242567,11.773025,35.247807,0.016029,10.586229,33.455759,0.276194,0.543019,3.380583,36.812437,0.34645,1.992154,1.521024
2015-12-05 04:15:00.0,1.259575,6.068109,26.192808,0,3.350581,11.596048,0.089322,2.003031,3.969958,12.58383,9.239759,0.491658,0.554263
2015-12-05 04:30:00.0,1.888755,9.691732,19.231594,0,61.490247,10.953321,0.186073,1.011986,1.663115,10.854011,0.843937,0.281984,3.882998
2015-12-05 04:45:00.0,2.416397,7.023306,18.503314,0,15.987784,8.664782,0.11917,1.991161,77.219204,2.949572,3.281716,1.729621,20.963442
2015-12-05 05:00:00.0,0.808535,2.266842,18.974463,0,1.051722,21.184499,0.075459,24.10121,6.776604,61.871051,1.587,0.365706,3.990954
2015-12-05 05:15:00.0,1.745914,5.752483,20.139791,0,1.189686,115.155049,0.43349,0.908381,20.9421,5.766744,1.471837,7.625672,18.783253
2015-12-05 05:30:00.0,3.569214,12.642125,19.776279,0.000968,7.211519,30.591364,0.313492,5.808788,47.23765,8.406931,3.242046,0.473437,3.597347
2015-12-05 05:45:00.0,9.5184,5.826597,61.927363,0,5.429992,68.814366,0.149418,9.345911,19.388672,4.35714,4.50184,0.318158,1.430365
2015-12-05 06:00:00.0,30.179226,2.377389,35.014652,0,6.894637,8.086069,0.147445,2.856855,11.229257,35.644489,0.707625,0.68829,8.636
2015-12-05 06:15:00.0,26.622288,8.204533,10.88138,0.000237,13.535199,11.977969,2.83315,2.228616,14.443192,9.579062,1.322652,10.451177,8.982042
2015-12-05 06:30:00.0,20.256652,25.218586,34.754619,0,65.523932,22.231466,1.223925,0.418881,1.781981,4.089066,5.827655,12.507245,3.727459
2015-12-05 06:45:00.0,6.624421,15.315241,44.560058,8.5e-05,17.771636,7.182618,0.058312,3.893369,3.589014,24.032094,23.561794,1.400989,9.56015
2015-12-05 07:00:00.0,25.93757,2.00108,143.138134,0.000218,0.999235,11.389418,1.666132,0.640226,2.835582,32.997114,7.888593,0.975951,17.498984
2015-12-05 07:15:00.0,0.973861,9.956647,175.064864,0.027706,25.725382,21.515463,0.530391,0.19443,8.365851,6.846933,27.894657,0.34249,2.92719
2015-12-05 07:30:00.0,0.610547,5.152358,11.130942,0.021087,19.947532,30.448587,0.278794,0.733148,45.784185,25.531737,0.814378,1.434076,13.066014
2015-12-05 07:45:00.0,1.552677,6.582624,11.256801,0.000912,23.499546,151.548911,4.442153,3.440739,4.87235,245.319592,12.752869,6.810945,10.693541
2015-12-05 08:00:00.0,10.503364,49.599563,29.557392,0,17.973002,47.226645,6.853664,0.646147,17.277171,212.481089,1.855643,0.828169,1.868256
2015-12-05 08:15:00.0,4.429274,5.954675,33.067265,0.005496,13.316068,11.025835,2.218799,0.537616,17.598533,82.682843,8.605286,8.750071,23.286852
2015-12-05 08:30:00.0,47.943067,9.694615,17.605992,0.000156,101.883631,41.432296,7.392894,2.323423,45.654355,46.86982,7.301766,11.350339,20.913619
2015-12-05 08:45:00.0,5.655013,44.295511,47.929898,0.006285,185.86384,95.573981,14.936036,8.257146,23.199471,14.945929,6.094369,28.047509,51.324071
2015-12-05 09:00:00.0,29.623745,33.257056,22.445988,5.2e-05,230.851193,59.749669,4.580503,20.156147,42.827399,77.679525,13.87289,69.434105,82.529216
2015-12-05 09:15:00.0,36.727449,39.684485,33.433684,0.01954,129.767395,24.743668,0.298163,28.84333,59.737173,53.213104,7.832727,43.460215,110.955023
2015-12-05 09:30:00.0,10.459111,28.944422,95.12081,0,142.620499,16.141881,40.436372,14.631361,87.723392,74.459386,17.739427,33.821593,8.135229
2015-12-05 09:45:00.0,43.662129,29.736177,76.04035,0.004384,29.007381,23.370977,7.953664,16.097231,101.952578,28.250811,7.92273,33.850592,93.642602
2015-12-05 10:00:00.0,31.296095,24.920462,112.539036,0.027077,27.466916,50.873009,4.536938,13.709281,163.261817,214.911441,19.945419,46.929532,31.077724
2015-12-05 10:15:00.0,23.06098,11.31821,212.657033,0.002333,38.023283,26.112293,13.541476,31.464595,71.103955,103.932577,7.487159,130.413027,11.182797
2015-12-05 10:30:00.0,275.227061,48.392128,218.342794,0.013329,66.14672,13.737789,30.234356,30.795804,82.523577,132.11768,20.590748,142.354697,23.287065
2015-12-05 10:45:00.0,160.719362,117.416453,422.965672,0.026283,35.975686,37.519798,23.604308,16.874703,62.832713,43.227461,29.120829,25.301807,88.4229
2015-12-05 11:00:00.0,448.247017,145.035427,245.115799,0.008305,35.574329,22.912248,6.976181,66.890996,134.507216,149.064049,16.210134,20.613263,106.540523
2015-12-05 11:15:00.0,64.468562,167.557857,57.667929,0,43.995055,33.196159,6.785591,8.091125,62.969073,220.092099,51.578343,45.213552,194.052076
2015-12-05 11:30:00.0,100.497534,259.573046,76.548909,0.03429,16.791789,60.380209,8.990811,6.581597,131.12906,51.629428,47.127722,38.754314,150.777552
2015-12-05 11:45:00.0,60.888327,84.20722,178.272669,0,68.678149,52.729132,112.848216,29.233936,101.008174,54.720426,29.907418,26.22394,39.372837
2015-12-05 12:00:00.0,45.182444,65.25093,97.696836,0.04131,31.517097,62.919477,5.019787,5.345464,96.229873,81.466779,41.791162,34.134122,14.168425
2015-12-05 12:15:00.0,65.41598,463.910601,107.297177,0.803222,59.290974,69.633405,7.986815,153.600269,56.055087,208.497861,13.220206,46.599613,42.634315
2015-12-05 12:30:00.0,44.981094,26.764068,116.423705,0.004243,87.85118,81.316643,106.967379,10.760643,87.953702,16.225225,11.65109,28.152347,88.45081
2015-12-05 12:45:00.0,34.186791,71.8998,167.977272,0.052269,169.268171,62.719298,8.815088,18.423192,84.71213,195.319863,20.073348,22.46716,32.164076
2015-12-05 13:00:00.0,44.48107,58.329135,260.468615,0.198854,121.576693,112.066358,17.828482,11.21208,80.331877,301.645948,39.965893,96.53837,55.602678
2015-12-05 13:15:00.0,31.441134,53.770083,160.756773,0.048186,182.33781,20.245801,12.422947,3.375918,84.321505,182.888786,69.247077,55.172949,12.851805
2015-12-05 13:30:00.0,107.880421,130.183015,82.230195,1.349455,359.919504,51.404295,18.829053,20.673638,101.933802,77.505773,17.059216,32.294087,20.392803
2015-12-05 13:45:00.0,78.801332,116.627151,123.22168,0.032716,205.186497,61.534576,6.362655,2.633893,109.995665,68.618029,24.921975,27.877063,31.167759
2015-12-05 14:00:00.0,97.019159,38.772286,189.363488,0.000707,35.747081,31.586217,37.618488,21.137165,115.894347,51.60005,52.437714,5.699501,35.677887
2015-12-05 14:15:00.0,72.899476,54.290246,166.184275,0.062066,25.191595,64.153302,14.55917,56.533946,103.300206,26.290642,36.420389,82.919136,29.879141
2015-12-05 14:30:00.0,530.419606,66.501047,78.09562,0.005873,156.732629,22.433854,27.750918,35.130816,30.450269,18.941474,56.995646,36.718526,83.60012
2015-12-05 14:45:00.0,515.398735,52.739401,93.488226,0.002021,43.426257,29.015725,9.513786,20.674211,32.949142,69.459794,104.554557,47.846082,33.658258
2015-12-05 15:00:00.0,78.465583,78.610075,85.581521,3.892008,82.107664,47.978141,13.309148,61.276312,24.058027,49.532256,72.634096,53.927773,44.462905
2015-12-05 15:15:00.0,153.095301,176.526401,128.037296,0.000227,74.38859,31.190778,28.223572,37.607203,50.579237,80.249777,129.466322,76.124438,62.776954
2015-12-05 15:30:00.0,79.542215,62.990218,150.652173,0,185.156605,49.853827,41.087085,24.035884,35.017314,136.405475,111.863966,9.004704,57.34205
2015-12-05 15:45:00.0,118.632293,61.315663,159.596245,0.008495,150.035724,35.136193,45.325197,41.419393,41.856717,72.80733,9.067573,44.239503,74.520731
2015-12-05 16:00:00.0,68.879204,612.372466,82.540517,0.00529,164.89449,47.962072,19.050737,25.754599,85.220296,25.500273,9.693197,30.029949,43.927824
2015-12-05 16:15:00.0,37.011425,52.511447,172.774189,0.018486,78.880083,47.795006,17.212385,33.490632,79.961663,33.636345,20.080699,37.082908,13.61775
2015-12-05 16:30:00.0,72.834587,40.427221,176.518474,0.027866,104.695498,17.588138,32.871825,36.607508,82.624933,6.538733,2.574494,17.986376,73.565674
2015-12-05 16:45:00.0,55.886225,51.78307,124.995628,0.013921,52.514555,33.765773,72.730729,4.736502,82.859252,35.457529,49.12203,32.811953,96.970457
2015-12-05 17:00:00.0,45.921422,23.863637,80.054991,0.000104,26.697546,42.631855,32.450317,31.59945,31.373553,129.887261,11.918756,7.813904,91.495879
2015-12-05 17:15:00.0,288.246734,47.81435,49.999037,8.5e-05,33.810827,89.952692,4.710548,9.19119,86.456984,96.354564,14.214149,20.137055,35.497446
2015-12-05 17:30:00.0,35.281597,38.141065,75.339813,0.002532,29.175982,41.45927,10.767875,11.82712,180.901626,142.990227,49.317229,11.421721,20.750032
2015-12-05 17:45:00.0,65.200447,61.842352,170.684645,0.036896,22.219067,29.124853,43.251662,44.758387,71.024739,93.337634,16.288793,17.095812,38.171308
2015-12-05 18:00:00.0,71.700812,71.196255,172.1856,0.083395,38.182722,35.91384,242.880958,50.764041,178.527878,29.817646,8.439521,10.701774,39.577782
2015-12-05 18:15:00.0,64.179451,45.96919,98.034576,13.907393,35.363719,101.617435,49.742614,35.138423,166.363963,12.368518,5.752797,9.859322,7.2035
2015-12-05 18:30:00.0,73.743744,75.273072,229.706551,0.032103,18.268187,377.769848,15.024882,99.628494,157.691465,43.596862,73.626759,6.911896,20.795591
2015-12-05 18:45:00.0,58.765945,35.255488,261.753793,0.047561,102.050262,38.924793,7.068807,127.534668,41.134124,40.313604,10.575624,25.594238,11.950684
2015-12-05 19:00:00.0,76.229792,49.666184,184.231232,0.025805,100.063748,57.345543,19.224402,109.17977,42.484941,79.215552,60.362968,18.865422,15.600374
2015-12-05 19:15:00.0,36.824328,77.847709,98.503171,5.2e-05,76.156054,53.266012,12.086098,84.339911,136.158688,103.217803,95.216433,12.273857,48.674379
2015-12-05 19:30:00.0,48.600695,219.703344,245.734197,0.035687,91.415556,78.31744,4.153474,26.624875,80.810466,66.964528,31.656637,31.166793,7.460541
2015-12-05 19:45:00.0,83.598743,61.435779,200.700386,0.000154,95.464054,72.950438,78.400172,24.936073,84.473928,91.864065,26.292633,27.348244,48.031587
2015-12-05 20:00:00.0,67.473644,57.413509,278.211387,0.323464,58.289479,80.093046,17.204752,3.595998,84.432052,63.815988,5.795217,41.850951,40.005697
2015-12-05 20:15:00.0,41.63316,38.158604,254.523471,0.3888,26.23226,90.819539,49.932366,50.444984,58.261405,27.850545,66.213386,44.590688,16.620665
2015-12-05 20:30:00.0,73.820633,177.482559,124.522302,0.12084,16.154823,34.504959,9.240504,5.910101,104.761536,60.272594,14.13522,57.042664,34.142866
2015-12-05 20:45:00.0,32.940658,128.523221,183.77172,0.173333,68.835198,82.508228,21.477189,44.365244,117.533598,34.172389,10.341328,97.724564,46.749017
2015-12-05 21:00:00.0,116.82255,100.602793,124.727654,0.007185,47.692408,154.879864,43.453515,18.043932,250.538358,80.71301,3.992935,48.844624,58.926806
2015-12-05 21:15:00.0,37.132713,67.168042,56.407016,77.447278,59.388111,57.645056,49.194779,4.217416,113.45894,148.022697,19.536104,12.7157,20.711657
2015-12-05 21:30:00.0,135.134928,90.753381,159.238375,0.012775,86.755196,133.835169,41.393563,43.982719,157.576825,51.59641,13.016445,10.226971,35.643173
2015-12-05 21:45:00.0,119.66497,90.02681,160.958359,0.005133,31.150211,147.783276,26.642543,52.752037,150.439938,82.864021,17.854269,7.998073,32.923259
2015-12-05 22:00:00.0,32.565358,125.099117,148.306162,1.980178,36.564033,135.213239,8.283898,21.426099,387.335742,71.572394,4.009756,6.345724,63.555965
2015-12-05 22:15:00.0,36.658191,122.249446,106.207348,0.003926,57.049711,73.937044,6.791042,26.290329,129.494456,78.498488,28.019201,9.347672,61.455496
2015-12-05 22:30:00.0,52.909151,96.134538,116.083888,0.019065,176.12403,72.116714,20.895274,24.282173,88.791254,79.869894,24.701342,9.740846,81.330643
2015-12-05 22:45:00.0,46.966522,155.002127,157.853725,0.014196,244.301713,32.588189,27.508744,31.660445,51.209698,108.124779,9.008337,8.770305,46.890112
2015-12-05 23:00:00.0,31.836905,123.50932,218.202926,0.030454,153.016494,34.739079,16.495771,37.675819,41.730133,163.121044,2.003477,36.478845,18.140372
2015-12-05 23:15:00.0,28.392603,192.694849,177.451419,0.000227,112.434432,172.479043,6.057279,8.188639,106.917009,161.752472,0.37692,27.86879,17.258155
2015-12-05 23:30:00.0,39.127695,168.737605,100.795442,0.009494,25.780787,21.375264,15.207503,16.956253,227.301803,251.465477,2.642624,51.20095,37.314272
2015-12-05 23:45:00.0,60.77604,124.314901,111.787196,67.927339,121.778773,42.302283,29.177672,17.230869,81.106115,161.994211,9.19685,60.756772,72.22655
2015-12-06 00:00:00.0,14.683672,240.393156,147.083202,2.245009,212.67611,36.799706,67.631459,6.608608,45.029769,70.019968,5.276336,26.325454,31.034128
2015-12-06 00:15:00.0,34.074315,100.621872,135.693217,0.100599,28.789227,53.53492,4.752435,6.106086,62.548945,96.532561,5.678573,36.962419,21.45603
2015-12-06 00:30:00.0,47.776795,152.339783,154.735222,0.155387,9.504103,37.271983,92.447814,3.595889,29.331609,183.931653,0.465153,24.782569,40.419063
2015-12-06 00:45:00.0,24.344232,193.75363,94.162909,0.020707,70.538221,19.643127,14.03,13.491429,48.958927,245.282531,0.859854,41.524122,6.436136
2015-12-06 01:00:00.0,33.599791,119.615821,251.750383,0.015374,97.152415,20.040589,8.383726,53.302179,23.468185,158.10659,4.322733,34.358,14.236656
2015-12-06 01:15:00.0,9.750936,197.552616,301.518752,0.033751,26.604204,45.187972,0.607327,5.234181,30.262803,168.449613,11.777382,30.739545,8.374361
2015-12-06 01:30:00.0,57.754173,112.907527,429.0086,0.044152,111.987975,74.675574,12.985738,6.242451,93.685659,188.465462,1.726101,63.655467,1.633675
2015-12-06 01:45:00.0,28.606133,105.686202,236.438699,0.00763,66.369358,21.333981,153.946129,87.27386,39.386273,162.480606,5.264479,15.650396,24.243571
2015-12-06 02:00:00.0,20.745377,99.475493,178.651797,0.004592,17.8209,24.389,3.852211,23.165002,14.789486,173.18819,2.813052,3.09111,18.274761
2015-12-06 02:15:00.0,7.821816,111.446548,166.824436,0.004702,3.987611,36.656941,8.644327,5.425182,16.169096,147.38397,0.981816,1.214689,17.390723
2015-12-06 02:30:00.0,3.945423,52.642182,174.753243,0.771697,13.405274,35.463897,0.3499,0.629592,33.567268,4.815617,13.312952,1.570253,4.18793
2015-12-06 02:45:00.0,4.439384,57.300773,179.177285,2.449162,40.853163,44.986994,0.483304,38.761269,42.903255,43.240082,6.464159,2.071732,3.355601
2015-12-06 03:00:00.0,11.081142,126.142717,172.528401,0.008547,5.461475,65.799207,0.385901,23.950731,18.723869,12.527747,1.519926,13.437921,24.558277
2015-12-06 03:15:00.0,14.670856,144.66933,140.120336,0.005383,4.207195,40.285732,0.119561,0.408729,52.09746,7.242682,0.109218,0.58907,7.49314
2015-12-06 03:30:00.0,8.021958,71.528685,143.677376,0.004372,5.264715,23.137877,0.24301,14.203225,30.356631,40.407849,0.582457,0.438533,124.64296
2015-12-06 03:45:00.0,41.59548,61.68824,84.33138,0.004801,123.291608,52.729017,0.90084,8.702365,6.609509,3.456747,2.150727,0.858505,127.871546
2015-12-06 04:00:00.0,56.343689,68.870738,56.912509,0.021911,106.012374,41.749362,0.22906,6.703749,19.054315,4.53734,1.048333,0.637343,8.837711
2015-12-06 04:15:00.0,72.802896,13.17732,47.768822,0.004529,94.743537,21.227584,0.083257,5.881983,18.764267,4.087298,0.608825,0.650355,0.509164
2015-12-06 04:30:00.0,9.023152,26.7408,32.606934,0.005844,44.956068,8.573716,2.876491,24.20796,7.174996,1.990443,0.664227,0.435944,2.596864
2015-12-06 04:45:00.0,2.844043,13.648117,54.147242,0.004423,15.142966,21.078851,0.182265,1.728336,5.120073,43.441637,0.145258,0.517268,11.063777
2015-12-06 05:00:00.0,0.725265,25.358306,45.511751,0.005384,22.857931,22.32784,3.792867,7.585663,6.944089,12.758208,1.267211,0.254821,10.624328
2015-12-06 05:15:00.0,1.863509,37.604187,9.260218,0.009622,7.449693,16.49952,4.885713,0.619107,14.887045,17.271071,0.67944,1.891324,3.133759
2015-12-06 05:30:00.0,6.414628,40.111724,21.339619,0.000463,1.74701,11.7466,7.178029,3.699555,4.658149,30.090267,1.680183,1.321068,16.584398
2015-12-06 05:45:00.0,3.507794,38.459876,12.408197,0.004316,7.090532,14.822278,0.111883,1.796825,24.931706,30.099576,0.100907,0.506421,1.120143
2015-12-06 06:00:00.0,19.732853,59.302344,12.460285,0.004402,73.116539,34.806629,0.480912,16.893383,18.091944,13.688886,0.169482,1.136998,0.898897
2015-12-06 06:15:00.0,1.612126,17.312809,18.231572,0.027772,67.344769,98.312394,0.904502,0.440538,33.474873,28.236875,17.793281,3.255559,2.88371
2015-12-06 06:30:00.0,17.283912,8.060995,15.751204,0.005106,132.693908,8.359311,9.939681,5.36805,70.229568,11.988462,29.616381,0.308204,1.434543
2015-12-06 06:45:00.0,11.64846,2.138035,5.608308,0.00451,61.747331,3.138778,0.215619,0.297697,1.102757,30.224999,13.885472,0.538198,6.327494
2015-12-06 07:00:00.0,16.643784,65.599592,7.293632,0.011035,11.339915,0.882882,2.378497,15.723017,1.833507,10.550985,0.313014,9.469182,2.605485
2015-12-06 07:15:00.0,13.526888,38.492381,8.168021,2.222631,3.850488,34.081335,1.232313,9.231023,1.610251,4.525404,0.088619,18.38469,18.555775
2015-12-06 07:30:00.0,3.987362,10.008397,17.612961,0.900668,18.135791,110.423717,8.098228,11.387416,27.65982,56.960711,0.099501,2.963513,31.343209
2015-12-06 07:45:00.0,1.946242,5.587994,99.173914,0.037608,44.655944,31.68556,19.119201,0.290113,9.61115,26.195909,0.273525,0.67785,53.809839
2015-12-06 08:00:00.0,6.231081,11.72845,240.400469,3.186027,15.989834,1.921413,0.568967,1.142443,30.664314,31.654821,0.039888,11.217348,23.121794
2015-12-06 08:15:00.0,1.89952,23.361692,145.637087,0.012429,14.026702,92.752073,1.239407,0.731039,4.493891,13.75375,3.063633,6.536156,22.270443
2015-12-06 08:30:00.0,1.489357,4.523635,100.412713,0,11.600538,18.252864,1.099537,1.141166,11.480349,29.534257,1.016116,16.754402,45.319664
2015-12-06 08:45:00.0,7.914825,4.280776,90.169817,0,29.919605,57.900967,1.071867,15.472919,28.322846,75.648632,2.625671,7.06947,11.513854
2015-12-06 09:00:00.0,62.964266,8.269431,285.492612,0,12.182038,101.114658,2.292625,0.81696,22.120181,37.023942,1.65113,3.482681,6.196728
2015-12-06 09:15:00.0,5.173698,9.78772,244.410654,0,29.313368,38.857294,7.339397,0.425369,21.853304,68.325686,15.163189,11.507273,19.787276
2015-12-06 09:30:00.0,12.177408,10.735043,118.618164,0,65.171789,81.62036,24.371848,1.497966,12.579293,62.367172,2.641666,25.698579,3.961953
2015-12-06 09:45:00.0,40.65152,10.068504,151.004238,0.000141,57.148094,41.777726,14.112989,1.078345,22.237154,108.97903,0.819171,15.674178,16.220804
2015-12-06 10:00:00.0,17.466648,4.409944,346.342879,0,15.699111,32.275412,13.664671,3.57941,27.80411,83.581049,5.353512,25.281063,24.747432
2015-12-06 10:15:00.0,15.510274,45.021673,306.936358,0,66.632591,73.341745,1.893776,0.998678,18.42099,55.676669,7.674311,68.145565,22.549336
2015-12-06 10:30:00.0,17.911704,63.352828,412.544691,0.000322,92.984357,10.459324,15.773734,8.690879,47.781946,19.283764,1.572951,60.962204,27.150053
2015-12-06 10:45:00.0,27.178876,37.574516,380.078946,0,54.548153,11.931964,3.434535,25.887638,33.86624,44.749577,4.08558,49.462647,4.189685
2015-12-06 11:00:00.0,41.174072,17.750767,343.664265,0.006006,29.359967,11.349571,25.491291,3.061611,76.804101,36.440557,5.720677,196.779467,7.564043
2015-12-06 11:15:00.0,69.168857,33.474993,383.790597,0.006894,26.085092,18.902902,25.666699,6.767065,133.246593,18.024017,2.674932,33.784157,16.980543
2015-12-06 11:30:00.0,100.961292,25.144876,290.698564,0.00058,70.381406,8.213345,12.519352,71.289818,88.286746,38.55317,1.049788,22.025596,20.449904
2015-12-06 11:45:00.0,12.804487,25.778399,608.605968,0,48.273801,123.00615,11.702304,55.703337,63.158019,28.126481,1.978993,83.690725,15.789571
2015-12-06 12:00:00.0,4.477919,53.917365,421.070158,0.071993,61.512673,31.739818,16.45943,5.055248,112.721132,90.826605,4.124105,72.752658,44.581
2015-12-06 12:15:00.0,27.05892,62.086735,311.29834,0.032701,77.147353,25.593146,4.001076,15.964871,123.243605,68.508044,20.136333,160.705005,34.681585
2015-12-06 12:30:00.0,42.166445,74.712455,340.548164,0,139.266675,15.470773,11.742688,7.215008,145.401669,40.755293,9.947335,27.591353,56.731978
2015-12-06 12:45:00.0,36.20371,86.400039,348.081748,0,195.797291,70.509893,17.764375,16.909914,79.108204,107.179712,5.427204,20.222493,59.604168
2015-12-06 13:00:00.0,42.637917,58.566941,183.391745,0.024508,97.311319,31.024897,21.111357,7.563581,57.593157,76.554694,9.543875,18.570574,17.304021
2015-12-06 13:15:00.0,30.617507,30.375289,152.027007,0,192.493492,42.264046,23.02794,59.88696,113.527496,119.177685,1.0536,25.365574,60.955945
2015-12-06 13:30:00.0,57.001389,46.462139,294.15936,0.000144,144.138782,51.82826,51.586546,89.579479,76.108394,142.174656,6.25852,29.072175,68.34583
2015-12-06 13:45:00.0,17.55839,97.207104,272.288159,0,120.581661,42.633805,35.762515,10.276944,48.694142,27.320389,1.905365,68.632912,13.486798
2015-12-06 14:00:00.0,31.347541,68.008565,131.365936,0.006911,135.065198,43.712803,14.835828,35.075904,71.723878,73.277152,22.402406,18.999402,36.920766
2015-12-06 14:15:00.0,22.185905,35.858834,110.288866,0.063897,338.511229,23.201973,6.075781,8.452093,88.533826,34.882173,16.272851,13.257864,95.729952
2015-12-06 14:30:00.0,65.205161,60.211748,254.914194,0.023694,169.727881,63.622604,13.88347,16.983534,123.953995,40.546154,23.52561,29.521444,80.198945
2015-12-06 14:45:00.0,67.320916,118.94407,239.945035,0.041668,44.316577,12.492895,36.723408,2.751302,80.831037,91.699253,28.904944,32.564784,49.123448
2015-12-06 15:00:00.0,63.928703,109.942649,196.27466,0.00012,50.686515,29.917877,19.535555,11.19677,87.244165,36.584101,14.78257,12.811711,148.474953
2015-12-06 15:15:00.0,77.363568,169.565115,188.159969,0.127277,107.696942,64.985307,6.68506,17.675329,119.33767,38.798775,5.268016,22.871577,58.926142
2015-12-06 15:30:00.0,39.268768,32.448149,179.335772,0.014991,132.506468,92.033225,67.047026,41.893141,70.568023,33.94558,23.280794,24.090396,32.657
2015-12-06 15:45:00.0,47.68066,62.888072,303.92227,0.003845,79.491633,93.149646,12.400322,40.219798,119.46278,79.454844,39.999461,18.136834,47.151766
2015-12-06 16:00:00.0,33.746223,43.973623,250.939486,0.001141,15.026447,95.243231,27.246101,19.021271,65.158233,38.695476,13.918061,16.843937,41.579143
2015-12-06 16:15:00.0,63.257299,42.337796,256.276984,0.000128,138.96892,12.636225,33.04192,32.957362,56.431157,79.564014,26.00379,25.097101,75.812228
2015-12-06 16:30:00.0,43.752944,28.342169,151.684572,0.120177,63.361149,34.104235,53.281869,4.562976,148.082389,72.46654,2.398217,150.612585,43.665291
2015-12-06 16:45:00.0,35.195297,53.76587,176.883705,0.010767,54.35061,31.955481,16.094025,20.367494,106.529699,77.74195,10.224991,77.001151,17.181407
2015-12-06 17:00:00.0,47.165943,131.838166,220.230465,0.001966,67.400644,92.376979,5.824253,17.251886,70.39632,64.230955,6.928993,19.378242,21.651108
2015-12-06 17:15:00.0,29.341434,135.678081,158.813335,0.309461,131.609798,238.968371,16.597607,15.673935,58.750209,33.962101,12.848997,19.366527,35.622145
2015-12-06 17:30:00.0,101.79606,49.48264,384.366039,0.154885,29.888335,69.181526,27.782455,12.150955,155.74895,120.461539,6.4156,16.13385,22.128641
2015-12-06 17:45:00.0,38.568842,70.677957,375.820568,0,66.771427,47.963488,22.086351,16.950071,78.119494,163.035547,10.274612,36.205675,20.209805
2015-12-06 18:00:00.0,24.281097,59.240366,242.531532,0.0541,40.684502,55.767866,53.608341,55.140926,83.219899,135.074795,17.691663,33.329644,57.286233
2015-12-06 18:15:00.0,25.898349,96.163949,224.799254,0.008058,24.973836,50.713779,49.679336,47.959189,87.837548,87.222071,9.587511,20.428918,44.876717
2015-12-06 18:30:00.0,30.402735,64.067062,396.032743,0.069778,84.812532,26.920307,29.793675,40.914893,162.26271,74.797977,18.818714,41.392459,31.931369
2015-12-06 18:45:00.0,20.418405,103.782788,271.703466,0.028647,213.991447,25.450873,84.333589,13.150832,53.092323,34.949025,6.672529,24.791518,45.716801
2015-12-06 19:00:00.0,31.179889,116.869649,236.464399,0.033447,242.950084,59.975538,15.078988,24.67908,75.619405,78.367148,15.098995,12.703673,58.274515
2015-12-06 19:15:00.0,14.093008,173.956859,247.254628,0.008727,301.771651,57.722648,30.132606,57.371243,51.602894,45.116097,9.539789,45.578789,97.033055
2015-12-06 19:30:00.0,80.695595,1080.190837,230.789585,0.024259,231.266801,173.96111,50.393678,15.83528,53.763703,75.393041,4.952168,41.974708,43.841922
2015-12-06 19:45:00.0,93.984505,158.114317,361.522709,0.029737,224.819431,35.505827,57.752344,6.22617,125.44302,29.049337,24.786445,43.945132,70.665741
