time [s],line [1],track/ direction [1],loc. (actual) [km],loc. (target) [km],way (actual) [km],way (target) [km],speed (actual) [km/h],speed (target) [km/h],voltage [V],current [A],track-earth voltage [V],energy input [kWh],energy balance [kWh],usable braking energy [kWh],used braking energy [kWh],recuperated braking energy [kWh],energy braking resistor [kWh],state [1],tractive effort (actual) [kN],tractive effort (target) [kN],line and running resistance [kN],acceleration (actual) [m/(s*s)],acceleration (target) [m/(s*s)],desired speed [km/h],train configuration [1],utilization rate [%]
4150,2,2,8.4699392,8.4980001,0.8700611,0.842,25.8400002,26.3999996,757.7546387,608.7027588,3.3949385,4.322072,2.6631947,2.4837418,2.2355723,1.6588775,0.2481694,20,62.8485069,0,-6.6902947,1.2,0,26.3999996,2,100
4152,2,2,8.4538279,8.4809999,0.8861722,0.859,31.6000004,31.6000004,766.8677368,452.4047241,1.2294259,4.5148134,2.8559361,2.4837418,2.2355723,1.6588775,0.2481694,20,35.393177,0,-6.458879,0.7222222,0,31.6000004,2,100
4154,2,2,8.4370499,8.4630003,0.90295,0.877,28.7999992,28.7999992,796.6427002,-184.014801,-3.0543556,4.5148134,2.7744949,2.5802391,2.3320689,1.7403187,0.2481701,50,-26.6683331,0,-4.1326103,-0.3888889,0,28.7999992,2,100
4156,2,2,8.4221334,8.4490004,0.9178666,0.891,24.8999996,24.8999996,811.2250366,-168.7349243,-3.2000132,4.5148134,2.6984494,2.6713407,2.4231701,1.8163642,0.2481706,50,-27.9746265,0,3.4144154,-0.5416667,0,24.8999996,2,100
4158,2,2,8.40905,8.4359999,0.93095,0.904,22.2000008,22.2000008,797.4099121,-58.0511208,-2.9265604,4.5148134,2.6727324,2.7121134,2.4639425,1.8420811,0.2481709,50,-14.6511393,0,7.0797353,-0.375,0,22.2000008,2,100
4160,2,2,8.3969107,8.4239998,0.9430889,0.916,21.5,21.5,787.0864868,81.1477432,-0.6095243,4.5502973,2.708216,2.7121134,2.4639425,1.8420811,0.2481709,50,1.3616283,0,6.9955587,-0.0972222,0,21.5,2,100
4162,2,2,8.3850222,8.4130001,0.9549778,0.927,21.2999992,21.2999992,785.2445068,120.5301285,-0.163396,4.6028781,2.7607968,2.7121134,2.4639425,1.8420811,0.2481709,50,5.8596449,0,7.4693394,-0.0277778,0,21.2999992,2,100
4164,2,2,8.3739662,8.4020004,0.9660333,0.938,18.5,18.5,789.9365845,-43.1836166,-1.1514398,4.6028781,2.7418456,2.7461202,2.4979494,1.8610324,0.2481709,50,-14.3784285,0,8.1572943,-0.3888889,0,18.5,2,100
4166,2,2,8.3630781,8.3900003,0.9769222,0.95,20.7000008,20.7000008,775.7664795,248.1213531,0.5311784,4.7098136,2.8487813,2.7461202,2.4979494,1.8610324,0.2481709,20,26.1402092,0,8.4335709,0.3055556,0,20.7000008,2,100
4168,2,2,8.3507996,8.3769999,0.9892,0.963,23.5,23.5,772.7940674,317.2745972,1.0899476,4.8460293,2.9849968,2.7461202,2.4979494,1.8610324,0.2481709,20,30.7589455,0,8.2232237,0.3888889,0,23.5,2,100
4170,2,2,8.3370781,8.3649998,1.0029222,0.975,25.8999996,25.8999996,775.4627075,306.4594421,1.4534153,4.978056,3.1170235,2.7461202,2.4979494,1.8610324,0.2481709,20,26.8427219,0,7.5263891,0.3333333,0,25.8999996,2,100
4172,2,2,8.3220778,8.349,1.0179222,0.991,28.1000004,28.1000004,773.4852905,308.7073059,1.5814929,5.1107116,3.2496793,2.7461202,2.4979494,1.8610324,0.2481709,20,24.9067841,0,7.2001448,0.3055556,0,28.1000004,2,100
4174,2,2,8.3054113,8.3310003,1.0345889,1.0089999,31.8999996,31.8999996,771.3924561,488.1137695,2.5022149,5.3198934,3.4588611,2.7461202,2.4979494,1.8610324,0.2481709,20,37.5370674,0,6.9528713,0.5277778,0,31.8999996,2,100
4176,2,2,8.2861891,8.309,1.0538111,1.031,37.2999992,37.2999992,765.3231201,707.0047607,3.942385,5.6204972,3.759465,2.7461202,2.4979494,1.8610324,0.2481709,20,50.7223511,0,7.260601,0.75,0,37.2999992,2,100
4178,2,2,8.2638273,8.2840004,1.0761722,1.056,43.2000008,43.2000008,754.8580322,938.3728638,5.2647996,6.0140185,4.152986,2.7461202,2.4979494,1.8610324,0.2481709,20,61.2995491,0,13.8135624,0.8194444,0,43.2000008,2,100
4180,2,2,8.2389708,8.2559996,1.1010288,1.084,46.2837143,47,749.1952515,1037.2473145,5.5763502,6.4457412,4.5847087,2.7461202,2.4979494,1.8610324,0.2481709,20,55.2747307,0,30.4555435,0.4282936,0,47,2,100
4182,2,2,8.2133045,8.2320004,1.1266955,1.108,45.4000015,45.4000015,772.2477417,428.7492065,2.3158441,6.6296859,4.7686539,2.7461202,2.4979494,1.8610324,0.2481709,50,17.6848011,0,30.5623569,-0.2222222,0,45.4000015,2,100
4184,2,2,8.1893597,8.2110004,1.1506399,1.1289999,40.7999992,40.7999992,787.7258911,-45.409874,0.3666363,6.6296859,4.7487812,2.7810483,2.5328774,1.8809049,0.2481709,50,-6.4823837,0,30.5405884,-0.6388889,0,40.7999992,2,100
4186,2,2,8.1684437,8.1929998,1.1715566,1.147,34.5,34.5,790.6318359,-188.8658752,-0.4169779,6.6296859,4.6658239,2.8790619,2.6308906,1.9638624,0.2481713,50,-20.4643745,0,30.2410011,-0.875,0,34.5,2,100
4188,2,2,8.1504431,8.1780005,1.1895566,1.1619999,30.2999992,30.2999992,783.7473145,-87.2238007,-0.3840452,6.6296859,4.6278453,2.932096,2.6839247,2.0018408,0.2481713,50,-13.2804041,0,20.5231781,-0.5833333,0,30.2999992,2,100
4190,2,2,8.1342211,8.1630001,1.2057788,1.177,28.1000004,28.1000004,778.8845825,-69.283638,-0.0885772,6.6296859,4.5978651,2.9771316,2.7289603,2.031821,0.2481713,50,-13.0463381,0,4.6603012,-0.3055556,0,28.1000004,2,100
4192,2,2,8.1188602,8.1479998,1.2211399,1.192,27.2000008,27.2000008,766.288269,-46.6773758,1.5608188,6.6296859,4.5779939,3.0120585,2.7638869,2.0516922,0.2481716,50,-11.0371857,0,-3.7935607,-0.125,0,27.2000008,2,100
4194,2,2,8.1034994,8.1330004,1.236501,1.207,28.1000004,28.1000004,785.592041,73.2408752,-0.5395204,6.6616511,4.6099591,3.0120585,2.7638869,2.0516922,0.2481716,20,3.424551,0,-3.8190739,0.125,0,28.1000004,2,100
4196,2,2,8.0877771,8.118,1.2522233,1.222,28.5,28.5,786.3540039,32.2975731,-0.4099791,6.6757607,4.6240687,3.0130045,2.764833,2.0516922,0.2481716,20,-0.3989216,0,-3.6183105,0.0555556,0,28.5,2,100
4198,2,2,8.0719156,8.1029997,1.2680844,1.237,28.6000004,28.6000004,785.6361694,18.454155,0.9899252,6.6838155,4.6321235,3.0200055,2.7718339,2.0516922,0.2481716,20,-2.276186,0,-3.0810332,0.0138889,0,28.6000004,2,100
4200,2,2,8.0561104,8.0869999,1.2838899,1.253,28.2999992,28.2999992,786.4520874,-6.4095602,2.026077,6.6838155,4.629323,3.0378616,2.78969,2.0544927,0.2481716,50,-5.5277252,0,-3.1131837,-0.0416667,0,28.2999992,2,100
4202,2,2,8.0404987,8.0719995,1.2995011,1.268,27.8999996,27.8999996,783.8897705,-7.0434175,0.8807656,6.6838155,4.6262555,3.0559845,2.8078129,2.05756,0.2481716,50,-5.6797619,0,-2.4603732,-0.0555556,0,27.8999996,2,100
4204,2,2,8.0255547,8.0559998,1.3144455,1.284,25.8999996,25.8999996,781.5919189,-57.3359528,0.7192166,6.6838155,4.6013594,3.0959363,2.8477647,2.0824564,0.2481716,50,-12.7310028,0,3.3659418,-0.2777778,0,25.8999996,2,100
4206,2,2,8.0124435,8.0450001,1.3275566,1.295,21.2999992,21.2999992,786.9623413,-154.3063202,-0.5140616,6.6838155,4.5338964,3.1784551,2.9302833,2.1499193,0.2481718,50,-28.6040344,0,8.4189377,-0.6388889,0,21.2999992,2,100
4208,2,2,8.001832,8.0349998,1.3381677,1.3049999,16.8999996,16.8999996,788.715332,-113.9792786,-1.4619913,6.6838155,4.4839535,3.243454,2.9952817,2.199862,0.2481723,50,-27.482048,0,7.9312291,-0.6111111,0,16.8999996,2,100
4210,2,2,7.9936934,8.0279999,1.3463066,1.312,12.3999996,12.3999996,793.2985229,-84.3334351,-1.7526379,6.6838155,4.4467859,3.2956772,3.0475047,2.2370296,0.2481725,50,-28.6878586,0,7.5302663,-0.625,0,12.3999996,2,100
4212,2,2,7.9888325,8.0249996,1.3511677,1.3150001,5.0999999,5.0999999,796.6879272,-107.9921646,-1.8059657,6.6838155,4.3989882,3.3585308,3.1103582,2.2848275,0.2481725,50,-51.3090248,0,7.4448204,-1.0138888,0,5.0999999,2,100
4214,2,2,7.98736,8.0240002,1.3526399,1.316,0.2,0.2,785.2244873,12.2917747,-0.6990772,6.6891775,4.4043503,3.3682241,3.1200516,2.2848275,0.2481725,50,-32.100296,0,7.3372183,-0.6805556,0,0.2,2,100
4216,2,2,7.9872489,8.0229998,1.352751,1.317,0.2,0.2,780.9860229,42.946537,-0.7846519,6.7078114,4.4229836,3.3682241,3.1200516,2.2848275,0.2481725,30,7.2865133,0,7.2865133,0,0,0.2,2,100
4218,2,2,7.9871378,8.0229998,1.3528621,1.317,0.2,0.2,777.7520752,43.102066,-0.2810372,6.7264352,4.4416075,3.3682241,3.1200516,2.2848275,0.2481725,30,7.2865133,0,7.2865133,0,0,0.2,2,100
4220,2,2,7.9870267,8.0220003,1.3529732,1.318,0.2,0.2,770.1634521,43.5450058,0.170309,6.7450666,4.4602389,3.3682241,3.1200516,2.2848275,0.2481725,30,7.2865133,0,7.2865133,0,0,0.2,2,100
4222,2,2,7.9869156,8.0209999,1.3530843,1.319,0.2,0.2,775.3723755,43.2639046,-0.0201186,6.7637029,4.4788756,3.3682241,3.1200516,2.2848275,0.2481725,30,7.2865133,0,7.2865133,0,0,0.2,2,100
4224,2,2,7.9868045,8.0209999,1.3531954,1.319,0.2,0.2,780.4690552,42.9750519,0.0619488,6.7823367,4.4975095,3.3682241,3.1200516,2.2848275,0.2481725,30,7.2865133,0,7.2865133,0,0,0.2,2,100
4226,2,2,7.9866934,8.0209999,1.3533065,1.319,0.2,0.2,777.2125244,43.155056,0.2804724,6.8009706,4.5161428,3.3682241,3.1200516,2.2848275,0.2481725,30,7.2865133,0,7.2865133,0,0,0.2,2,100
4228,2,2,7.9866099,8.0209999,1.35339,1.319,0.1,0.1,778.2753906,77.011055,-0.7864228,6.8342681,4.5494409,3.3682241,3.1200516,2.2848275,0.2481725,50,6.4816661,0,7.2865133,-0.0138889,0,0.1,2,100
4230,2,2,7.986527,8.0209999,1.3534733,1.319,0.2,0.2,778.1195679,117.7691956,-1.1190561,6.8851786,4.6003509,3.3682241,3.1200516,2.2848275,0.2481725,20,8.0905056,0,7.2856584,0.0138889,0,0.2,2,100
4232,2,2,7.9864435,8.0209999,1.3535566,1.319,0.1,0.1,779.8661499,76.8540344,-1.7688154,6.9184761,4.6336489,3.3682241,3.1200516,2.2848275,0.2481725,50,6.4816661,0,7.2865133,-0.0138889,0,0.1,2,100
4234,2,2,7.9863601,8.0209999,1.35364,1.319,0.2,0.2,789.3095093,116.0969086,-0.2768884,6.9693851,4.6845579,3.3682241,3.1200516,2.2848275,0.2481725,20,8.0905056,0,7.2856584,0.0138889,0,0.2,2,100
4236,2,2,7.986249,8.0209999,1.3537511,1.319,0.2,0.2,801.0389404,41.8739357,-1.3885758,6.9880199,4.7031927,3.3682241,3.1200516,2.2848275,0.2481725,30,7.2865133,0,7.2865133,0,0,0.2,2,100
4238,2,2,7.9856935,8.0200005,1.3543066,1.3200001,1.8,1.8,795.3492432,62.1724396,-0.8924829,7.0154915,4.7306643,3.3682241,3.1200516,2.2848275,0.2481725,20,20.1640682,0,7.2865133,0.2222222,0,1.8,2,100
4240,2,2,7.9831657,8.0200005,1.3568344,1.3200001,7.3000002,7.3000002,783.6781006,171.8363953,0.5250449,7.0903053,4.8054776,3.3682241,3.1200516,2.2848275,0.2481725,20,51.5677681,0,7.3011694,0.7638889,0,7.3000002,2,100
4242,2,2,7.9771099,8.0150003,1.3628899,1.325,14.5,14.5,775.9376831,361.3876953,3.8955874,7.2460909,4.9612637,3.3682241,3.1200516,2.2848275,0.2481725,20,65.3146057,0,7.3656073,1,0,14.5,2,100
4244,2,2,7.9679432,8.0050001,1.3720566,1.335,18.5,18.5,778.8394775,312.1626892,3.6774862,7.3811603,5.0963326,3.3682241,3.1200516,2.2848275,0.2481725,20,39.6767693,0,7.4828811,0.5555556,0,18.5,2,100
4246,2,2,7.9564991,7.993,1.3835011,1.347,22.7000008,22.7000008,779.7720947,386.1687012,7.6447644,7.5484509,5.2636237,3.3682241,3.1200516,2.2848275,0.2481725,20,41.3677444,0,7.5641608,0.5833333,0,22.7000008,2,100
4248,2,2,7.9438601,7.98,1.39614,1.36,22.7999992,22.7999992,785.3016968,113.612793,3.2855527,7.5980177,5.3131905,3.3682241,3.1200516,2.2848275,0.2481725,20,8.4667501,0,7.6619034,0.0138889,0,22.7999992,2,100
4250,2,2,7.9309435,7.9660001,1.4090565,1.374,23.7000008,23.7000008,786.1391602,175.5604401,6.2780113,7.6746931,5.3898654,3.3682241,3.1200516,2.2848275,0.2481725,20,14.9080105,0,7.6643853,0.125,0,23.7000008,2,100
4252,2,2,7.9174156,7.9510002,1.4225844,1.3890001,25,25,781.3027954,215.0789337,4.2297006,7.7680492,5.483222,3.3682241,3.1200516,2.2848275,0.2481725,20,18.1922894,0,7.7292762,0.1805556,0,25,2,100
4254,2,2,7.9033322,7.9349999,1.4366677,1.405,25.7000008,25.7000008,781.9264526,194.7937927,2.3379343,7.8526688,5.5678411,3.3682241,3.1200516,2.2848275,0.2481725,20,15.5430479,0,9.9091167,0.0972222,0,25.7000008,2,100
4256,2,2,7.8890543,7.9190001,1.4509455,1.421,25.7000008,25.7000008,779.6712646,172.8522186,1.0407943,7.9275398,5.6427121,3.3682241,3.1200516,2.2848275,0.2481725,30,13.2926064,0,13.2926064,0,0,25.7000008,2,100
4258,2,2,7.8749433,7.9039998,1.4650565,1.436,25.1000004,25.1000004,777.9849854,170.0313721,-0.0042279,8.00103,5.7162023,3.3682241,3.1200516,2.2848275,0.2481725,50,9.6400232,0,14.4691067,-0.0833333,0,25.1000004,2,100
4260,2,2,7.8614435,7.8909998,1.4785566,1.449,23.5,23.5,780.8463745,85.4242477,0.0599294,8.0380869,5.7532592,3.3682241,3.1200516,2.2848275,0.2481725,50,1.575514,0,14.4530697,-0.2222222,0,23.5,2,100
4262,2,2,7.8478322,7.8769999,1.4921677,1.4630001,25.5,25.5,771.8578491,337.8524475,1.0197027,8.1829615,5.8981338,3.3682241,3.1200516,2.2848275,0.2481725,20,30.0439968,0,13.947053,0.2777778,0,25.5,2,100
4264,2,2,7.8334155,7.862,1.5065844,1.478,26.3999996,26.3999996,774.3877563,253.8796539,0.0309391,8.2921839,6.0073566,3.3682241,3.1200516,2.2848275,0.2481725,20,20.6516323,0,13.4080076,0.125,0,26.3999996,2,100
4266,2,2,7.8186378,7.848,1.5213622,1.492,26.7999992,26.7999992,775.9112549,212.0565033,-0.7874084,8.3835936,6.0987663,3.3682241,3.1200516,2.2848275,0.2481725,20,16.356205,0,13.136816,0.0555556,0,26.7999992,2,100
4268,2,2,7.8033876,7.8319998,1.5366122,1.508,28.1000004,28.1000004,775.8149414,297.2567749,-1.3403063,8.511714,6.2268863,3.3682241,3.1200516,2.2848275,0.2481725,20,23.6108665,0,13.1478529,0.1805556,0,28.1000004,2,100
4270,2,2,7.7876377,7.816,1.5523621,1.524,28.6000004,28.6000004,779.3883057,184.0214844,-2.3938522,8.5913944,6.3065667,3.3682241,3.1200516,2.2848275,0.2481725,20,13.0782528,0,9.0540161,0.0694444,0,28.6000004,2,100
4272,2,2,7.771749,7.802,1.568251,1.538,28.6000004,28.6000004,782.2271729,54.2702026,-2.0757387,8.6149778,6.3301506,3.3682241,3.1200516,2.2848275,0.2481725,30,1.7253289,0,1.7253289,0,0,28.6000004,2,100
4274,2,2,7.7559433,7.7870002,1.5840566,1.553,28.2999992,28.2999992,783.9961548,5.6287789,-0.8285503,8.6174297,6.3326025,3.3808281,3.1326554,2.2848275,0.2481728,50,-3.901825,0,-1.4872833,-0.0416667,0,28.2999992,2,100
4276,2,2,7.7402768,7.7729998,1.5997232,1.567,28.1000004,28.1000004,780.7494507,11.8641434,-0.5298719,8.6225758,6.3377485,3.3907375,3.142565,2.2848275,0.2481725,50,-3.105655,0,-1.4959605,-0.0277778,0,28.1000004,2,100
4278,2,2,7.7245545,7.7579999,1.6154455,1.582,28.5,28.5,778.0982056,55.4157372,-0.1327802,8.6465311,6.3617034,3.3907375,3.142565,2.2848275,0.2481725,20,1.7176796,0,-1.5017093,0.0555556,0,28.5,2,100
4280,2,2,7.7090821,7.743,1.6309177,1.597,27.2000008,27.2000008,779.0889893,-54.0610352,-0.5257022,8.6465311,6.3383045,3.4291923,3.1810195,2.3082266,0.2481728,50,-11.9531965,0,-1.4901829,-0.1805556,0,27.2000008,2,100
4282,2,2,7.6934156,7.7270002,1.6465844,1.613,29.2000008,29.2000008,773.9414063,201.940918,-0.072378,8.7333593,6.4251323,3.4291923,3.1810195,2.3082266,0.2481728,20,14.5697222,0,-1.5272225,0.2777778,0,29.2000008,2,100
4284,2,2,7.6769433,7.711,1.6630566,1.6289999,30.1000004,30.1000004,781.2555542,103.7720108,-0.3544874,8.7783995,6.4701724,3.4291923,3.1810195,2.3082266,0.2481728,20,5.7738905,0,-1.4697345,0.125,0,30.1000004,2,100
4286,2,2,7.6604156,7.6939998,1.6795844,1.646,29.3999996,29.3999996,788.0404053,-24.4548244,-0.6667196,8.7783995,6.4594665,3.4549541,3.2067816,2.3189328,0.2481725,50,-7.5173888,0,-1.883458,-0.0972222,0,29.3999996,2,100
4288,2,2,7.6443877,7.6789999,1.6956122,1.661,28.2999992,28.2999992,789.9470825,-54.5719337,0.5869341,8.7783995,6.4355168,3.4939592,3.2457864,2.3428824,0.2481728,50,-11.6938114,0,-2.8404922,-0.1527778,0,28.2999992,2,100
4290,2,2,7.6290822,7.6630001,1.7109177,1.677,26.7999992,26.7999992,784.949707,-77.6496353,0.6511855,8.7783995,6.4016552,3.5428765,3.2947037,2.376744,0.2481728,50,-15.3308001,0,-3.2580914,-0.2083333,0,26.7999992,2,100
4292,2,2,7.6149712,7.651,1.7250288,1.689,24,24,781.4136353,-136.7335205,0.1013737,8.7783995,6.3422966,3.617291,3.369118,2.4361026,0.248173,50,-24.8484077,0,-2.3126853,-0.3888889,0,24,2,100
4294,2,2,7.6029434,7.6399999,1.7370566,1.7,19.2999992,19.2999992,779.8635864,-194.3427734,-0.9714179,8.7783995,6.2580962,3.7165475,3.4683738,2.520303,0.2481737,50,-37.2518806,0,0.5759376,-0.6527778,0,19.2999992,2,100
4296,2,2,7.5946212,7.632,1.7453789,1.7079999,10.6599998,10.1999998,788.2652588,-288.019928,-1.3887051,8.7783995,6.1319647,3.8577356,3.6095607,2.6464343,0.2481749,50,-66.3592911,0,3.1795123,-1.2638888,0,10.1999998,2,100
4298,2,2,7.5905657,7.6290002,1.7494344,1.711,4.4000001,4.4000001,788.9993896,-58.0157051,-0.2159889,8.7783995,6.1065345,3.8982215,3.6500463,2.6718645,0.2481751,50,-42.4402962,0,4.2408419,-0.8055556,0,4.4000001,2,100
4300,2,2,7.5893154,7.6279998,1.7506844,1.712,0.1,0.1,779.3518066,19.6905537,0.3196589,8.7869244,6.1150603,3.9047515,3.6565764,2.6718645,0.2481751,50,-30.4470253,0,4.1614051,-0.5972222,0,0.1,2,100
4302,2,2,7.5892601,7.6279998,1.7507399,1.712,0.1,0.1,786.284668,38.9531021,0.1042207,8.8039408,6.1320758,3.9047515,3.6565764,2.6718645,0.2481751,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4304,2,2,7.5892043,7.6269999,1.7507955,1.7130001,0.1,0.1,785.3046265,39.0023346,-0.1220555,8.8209562,6.1490917,3.9047515,3.6565764,2.6718645,0.2481751,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4306,2,2,7.589149,7.6269999,1.750851,1.7130001,0.1,0.1,783.9452515,39.0692711,-0.3479937,8.8379717,6.1661077,3.9047515,3.6565764,2.6718645,0.2481751,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4308,2,2,7.5890932,7.6269999,1.7509066,1.7130001,0.1,0.1,786.9916382,38.9173813,-0.7586457,8.8549871,6.1831226,3.9047515,3.6565764,2.6718645,0.2481751,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4310,2,2,7.5890379,7.6269999,1.7509621,1.7130001,0.1,0.1,788.3173218,38.851963,-1.3540469,8.8720026,6.2001381,3.9047515,3.6565764,2.6718645,0.2481751,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4312,2,2,7.5889821,7.6269999,1.7510177,1.7130001,0.1,0.1,788.772522,38.8283844,-0.6748935,8.8890171,6.2171531,3.9047515,3.6565764,2.6718645,0.2481751,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4314,2,2,7.5888991,7.6269999,1.751101,1.7130001,0.2,0.2,777.0625,117.9283142,0.3171009,8.9399271,6.2680631,3.9047515,3.6565764,2.6718645,0.2481751,20,4.9229941,0,4.1181469,0.0138889,0,0.2,2,100
4316,2,2,7.5888157,7.6269999,1.7511843,1.7130001,0.1,0.1,780.7507935,73.1724777,0.6067652,8.9716663,6.2998013,3.9047515,3.6565764,2.6718645,0.2481751,50,3.3141544,0,4.1190019,-0.0138889,0,0.1,2,100
4318,2,2,7.5887599,7.6269999,1.7512399,1.7130001,0.1,0.1,781.1252441,39.2096558,0.8798468,8.9886808,6.3168168,3.9047515,3.6565764,2.6718645,0.2481751,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4320,2,2,7.5887046,7.6269999,1.7512954,1.7130001,0.1,0.1,781.5680542,39.1874352,0.4437068,9.0056963,6.3338323,3.9047515,3.6565764,2.6718645,0.2481751,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4322,2,2,7.5886488,7.6269999,1.751351,1.7130001,0.1,0.1,777.7324219,39.3806839,-0.7126417,9.0227118,6.3508477,3.9047515,3.6565764,2.6718645,0.2481751,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4324,2,2,7.5885658,7.6269999,1.7514343,1.7130001,0.2,0.2,777.9985352,117.7862015,1.3187726,9.0736217,6.4017572,3.9047515,3.6565764,2.6718645,0.2481751,20,4.9229941,0,4.1181469,0.0138889,0,0.2,2,100
4326,2,2,7.5884824,7.6269999,1.7515177,1.7130001,0.1,0.1,777.7550049,73.4543686,0.5062118,9.10536,6.433496,3.9047515,3.6565764,2.6718645,0.2481751,50,3.3141544,0,4.1190019,-0.0138889,0,0.1,2,100
4328,2,2,7.5883989,7.6259999,1.751601,1.714,0.2,0.2,775.0686646,118.2315369,1.0769353,9.15627,6.4844055,3.9047515,3.6565764,2.6718645,0.2481751,20,4.9229941,0,4.1181469,0.0138889,0,0.2,2,100
4330,2,2,7.5882878,7.6259999,1.7517121,1.714,0.2,0.2,780.8128052,39.3703003,0.0664085,9.1733484,6.5014839,3.9047515,3.6565764,2.6718645,0.2481751,30,4.1190019,0,4.1190019,0,0,0.2,2,100
4332,2,2,7.5882044,7.6259999,1.7517955,1.714,0.1,0.1,775.927124,73.6268997,1.858587,9.2050867,6.5332222,3.9047515,3.6565764,2.6718645,0.2481751,50,3.3141544,0,4.1190019,-0.0138889,0,0.1,2,100
4334,2,2,7.5881214,7.6259999,1.7518789,1.714,0.2,0.2,773.7683105,118.4301834,1.9252657,9.2559967,6.5841322,3.9047515,3.6565764,2.6718645,0.2481751,20,4.9229941,0,4.1181469,0.0138889,0,0.2,2,100
4336,2,2,7.5875101,7.625,1.7524899,1.715,2,2,774.1607056,62.302166,1.7901739,9.2827921,6.6109276,3.9047515,3.6565764,2.6718645,0.2481751,20,18.6062508,0,4.1190019,0.25,0,2,2,100
4338,2,2,7.5847325,7.6240001,1.7552677,1.716,8,8,769.269104,185.7688599,2.1461942,9.3621845,6.69032,3.9047515,3.6565764,2.6718645,0.2481751,20,52.4264526,0,4.1356192,0.8333333,0,8,2,100
4340,2,2,7.577888,7.619,1.7621121,1.721,16.6399994,16.7999992,757.8241577,449.795929,3.8149874,9.5515547,6.8796902,3.9047515,3.6565764,2.6718645,0.2481751,20,73.7466583,0,4.207859,1.2,0,16.7999992,2,100
4342,2,2,7.5669155,7.6059999,1.7730844,1.734,22.7000008,22.7000008,746.1990967,476.8758545,4.6979418,9.7492456,7.0773811,3.9047515,3.6565764,2.6718645,0.2481751,20,51.8466835,0,4.3606977,0.8194444,0,22.7000008,2,100
4344,2,2,7.5541377,7.592,1.7858621,1.748,23.2999992,23.2999992,770.9321899,124.6352463,1.1983315,9.8026266,7.1307621,3.9047515,3.6565764,2.6718645,0.2481751,20,9.3234749,0,4.4943914,0.0833333,0,23.2999992,2,100
4346,2,2,7.5409989,7.5780001,1.799001,1.762,24,24,782.1699219,132.8625031,-0.1878669,9.8603601,7.1884961,3.9047515,3.6565764,2.6718645,0.2481751,20,10.143322,0,4.5093918,0.0972222,0,24,2,100
4348,2,2,7.5279155,7.5640001,1.8120843,1.776,23.1000004,23.1000004,788.375,28.881628,-1.4366299,9.8730097,7.2011456,3.9071574,3.6589823,2.6718645,0.2481751,50,-0.9029242,0,6.3407006,-0.125,0,23.1000004,2,100
4350,2,2,7.5155268,7.5510001,1.8244733,1.789,21.5,21.5,793.5247192,9.9455013,-2.1825278,9.8773947,7.2055302,3.9178286,3.6696534,2.6718645,0.2481751,50,-4.1815438,0,8.6960115,-0.2222222,0,21.5,2,100
4352,2,2,7.5039434,7.539,1.8360566,1.801,20.2000008,20.2000008,789.3341064,70.939621,-2.0738215,9.9085026,7.2366385,3.9178286,3.6696534,2.6718645,0.2481751,50,0.2591395,0,10.7221537,-0.1805556,0,20.2000008,2,100
4354,2,2,7.4926658,7.5279999,1.8473344,1.812,20.3999996,20.3999996,781.1625977,141.2772217,-1.6678787,9.9698143,7.2979498,3.9178286,3.6696534,2.6718645,0.2481751,20,12.729393,0,11.1196985,0.0277778,0,20.3999996,2,100
4356,2,2,7.4810824,7.5159998,1.8589177,1.824,21.2999992,21.2999992,772.9772339,159.5115967,-1.094488,10.0383139,7.3664494,3.9178286,3.6696534,2.6718645,0.2481751,20,14.2436838,0,7.0000587,0.125,0,21.2999992,2,100
4358,2,2,7.4685822,7.5029998,1.8714176,1.837,23.7000008,23.7000008,782.4040527,231.7649384,-0.6356128,10.1390543,7.4671903,3.9178286,3.6696534,2.6718645,0.2481751,20,21.3794785,0,2.0631447,0.3333333,0,23.7000008,2,100
4360,2,2,7.4549713,7.4889998,1.8850288,1.851,25.2999992,25.2999992,784.8782349,151.0137024,-0.0276494,10.2049036,7.5330386,3.9178286,3.6696534,2.6718645,0.2481751,20,11.6944895,0,-1.1830664,0.2222222,0,25.2999992,2,100
4362,2,2,7.4392214,7.4720001,1.9007788,1.868,31.3999996,31.3999996,767.71698,587.8217163,3.0212719,10.455615,7.7837505,3.9178286,3.6696534,2.6718645,0.2481751,20,47.9543419,0,-1.1413383,0.8472222,0,31.3999996,2,100
4364,2,2,7.4197211,7.4510002,1.9202788,1.8890001,38.7999992,38.7999992,753.8963013,809.2171021,4.5099511,10.7945404,8.1226759,3.9178286,3.6696534,2.6718645,0.2481751,20,57.541851,0,-2.0168428,1.0277778,0,38.7999992,2,100
4366,2,2,7.3964992,7.427,1.943501,1.913,44.7999992,44.7999992,750.6032715,734.6575928,4.0696301,11.100894,8.4290295,3.9178286,3.6696534,2.6718645,0.2481751,20,45.3317566,0,-2.9590759,0.8333333,0,44.7999992,2,100
