time [s],line [1],track/ direction [1],loc. (actual) [km],loc. (target) [km],way (actual) [km],way (target) [km],speed (actual) [km/h],speed (target) [km/h],voltage [V],current [A],track-earth voltage [V],energy input [kWh],energy balance [kWh],usable braking energy [kWh],used braking energy [kWh],recuperated braking energy [kWh],energy braking resistor [kWh],state [1],tractive effort (actual) [kN],tractive effort (target) [kN],line and running resistance [kN],acceleration (actual) [m/(s*s)],acceleration (target) [m/(s*s)],desired speed [km/h],train configuration [1],utilization rate [%]
4142,2,2,8.4926167,8.5220003,0.8473833,0.818,0.2,0.2,790.3394165,34.0146866,-0.915512,3.804683,2.1461849,2.4837418,2.235193,1.6584982,0.2485487,30,-6.9402628,0,-6.9402628,0,0,0.2,2,100
4144,2,2,8.4920053,8.5209999,0.8479944,0.819,2,2,785.6234741,45.4910164,-1.1965832,3.8245378,2.1660397,2.4837418,2.235193,1.6584982,0.2485487,20,7.5469875,0,-6.9402628,0.25,0,2,2,100
4146,2,2,8.4890614,8.5200005,0.8509389,0.82,8.6000004,8.6000004,779.4920044,170.758255,-0.0258817,3.8984849,2.2399869,2.4837418,2.235193,1.6584982,0.2485487,20,46.19627,0,-6.923645,0.9166667,0,8.6000004,2,100
4148,2,2,8.4818945,8.5120001,0.8581055,0.828,17.2000008,17.2000008,769.107666,392.2620544,1.3820658,4.0660915,2.4075933,2.4837418,2.235193,1.6584982,0.2485487,20,62.3741074,0,-6.8427553,1.1944444,0,17.2000008,2,100
4150,2,2,8.4699392,8.4980001,0.8700611,0.842,25.8400002,26.3999996,748.6983032,616.0788574,5.2217283,4.3223453,2.6638474,2.4837418,2.235193,1.6584982,0.2485487,20,62.8485069,0,-6.6902947,1.2,0,26.3999996,2,100
4152,2,2,8.4538279,8.4809999,0.8861722,0.859,31.6000004,31.6000004,760.7266846,456.0543518,2.2188103,4.5150857,2.8565876,2.4837418,2.235193,1.6584982,0.2485487,20,35.393177,0,-6.458879,0.7222222,0,31.6000004,2,100
4154,2,2,8.4370499,8.4630003,0.90295,0.877,28.7999992,28.7999992,802.401001,-182.6942596,-3.5392876,4.5150857,2.7751467,2.5802391,2.3316896,1.7399392,0.2485495,50,-26.6683331,0,-4.1326103,-0.3888889,0,28.7999992,2,100
4156,2,2,8.4221334,8.4490004,0.9178666,0.891,24.8999996,24.8999996,811.1304321,-168.7545776,-3.1910336,4.5150857,2.699101,2.6713407,2.4227908,1.8159848,0.2485499,50,-27.9746265,0,3.4144154,-0.5416667,0,24.8999996,2,100
4158,2,2,8.40905,8.4359999,0.93095,0.904,22.2000008,22.2000008,799.8864136,-57.8713913,-3.1680887,4.5150857,2.6733842,2.7121134,2.4635632,1.8417017,0.2485502,50,-14.6511393,0,7.0797353,-0.375,0,22.2000008,2,100
4160,2,2,8.3969107,8.4239998,0.9430889,0.916,21.5,21.5,787.491394,81.0948868,-0.6272461,4.5505643,2.7088628,2.7121134,2.4635632,1.8417017,0.2485502,50,1.3616283,0,6.9955587,-0.0972222,0,21.5,2,100
4162,2,2,8.3850222,8.4130001,0.9549778,0.927,21.2999992,21.2999992,785.0236206,120.5640564,-0.0836995,4.6031456,2.7614436,2.7121134,2.4635632,1.8417017,0.2485502,50,5.8596449,0,7.4693394,-0.0277778,0,21.2999992,2,100
4164,2,2,8.3739662,8.4020004,0.9660333,0.938,18.5,18.5,790.3706665,-43.1599007,-1.0958604,4.6031456,2.7424924,2.7461202,2.49757,1.860653,0.2485502,50,-14.3784285,0,8.1572943,-0.3888889,0,18.5,2,100
4166,2,2,8.3630781,8.3900003,0.9769222,0.95,20.7000008,20.7000008,770.4280396,249.8411407,1.5329767,4.7100811,2.8494282,2.7461202,2.49757,1.860653,0.2485502,20,26.1402092,0,8.4335709,0.3055556,0,20.7000008,2,100
4168,2,2,8.3507996,8.3769999,0.9892,0.963,23.5,23.5,765.3807983,320.3476257,2.3671432,4.8462968,2.9856439,2.7461202,2.49757,1.860653,0.2485502,20,30.7589455,0,8.2232237,0.3888889,0,23.5,2,100
4170,2,2,8.3370781,8.3649998,1.0029222,0.975,25.8999996,25.8999996,770.1644897,308.5678711,2.3271365,4.9783235,3.1176705,2.7461202,2.49757,1.860653,0.2485502,20,26.8427219,0,7.5263891,0.3333333,0,25.8999996,2,100
4172,2,2,8.3220778,8.349,1.0179222,0.991,28.1000004,28.1000004,767.460083,311.1320496,2.4977586,5.11098,3.2503269,2.7461202,2.49757,1.860653,0.2485502,20,24.9067841,0,7.2001448,0.3055556,0,28.1000004,2,100
4174,2,2,8.3054113,8.3310003,1.0345889,1.0089999,31.8999996,31.8999996,764.3823853,492.5892944,3.496861,5.3201613,3.4595082,2.7461202,2.49757,1.860653,0.2485502,20,37.5370674,0,6.9528713,0.5277778,0,31.8999996,2,100
4176,2,2,8.2861891,8.309,1.0538111,1.031,37.2999992,37.2999992,754.6126709,717.0458374,5.4213367,5.6207676,3.7601149,2.7461202,2.49757,1.860653,0.2485502,20,50.7223511,0,7.260601,0.75,0,37.2999992,2,100
4178,2,2,8.2638273,8.2840004,1.0761722,1.056,43.2000008,43.2000008,739.0490723,958.4598999,7.4949331,6.0142951,4.1536422,2.7461202,2.49757,1.860653,0.2485502,20,61.2995491,0,13.8135624,0.8194444,0,43.2000008,2,100
4180,2,2,8.2390604,8.2559996,1.1009392,1.084,45.9611244,47,731.3881226,1062.5223389,8.1567965,6.4460263,4.5853734,2.7461202,2.49757,1.860653,0.2485502,20,52.6783791,0,30.4555435,0.3834896,0,47,2,100
4182,2,2,8.2133942,8.2320004,1.1266059,1.108,45.4000015,45.4000015,765.4846191,432.538208,3.3002174,6.6299715,4.7693186,2.7461202,2.49757,1.860653,0.2485502,50,17.6848011,0,30.5623569,-0.2222222,0,45.4000015,2,100
4184,2,2,8.1894493,8.2110004,1.1505504,1.1289999,40.7999992,40.7999992,786.3660278,-45.4883995,0.6264592,6.6299715,4.7494459,2.7810483,2.5324981,1.8805256,0.2485502,50,-6.4823837,0,30.5405884,-0.6388889,0,40.7999992,2,100
4186,2,2,8.1685333,8.1929998,1.1714669,1.147,34.5,34.5,790.0614014,-189.0022278,-0.2491391,6.6299715,4.6664886,2.8790619,2.630511,1.963483,0.2485509,50,-20.4643745,0,30.2410011,-0.875,0,34.5,2,100
4188,2,2,8.1505327,8.1780005,1.189467,1.1619999,30.2999992,30.2999992,780.4589233,-87.591301,0.2849802,6.6299715,4.62851,2.932096,2.6835454,2.0014615,0.2485507,50,-13.2804041,0,20.5231781,-0.5833333,0,30.2999992,2,100
4190,2,2,8.1343107,8.1630001,1.2056892,1.177,28.1000004,28.1000004,772.2792358,-69.8762283,1.0254745,6.6299715,4.5985298,2.9771316,2.7285807,2.0314415,0.2485509,50,-13.0463381,0,4.6603012,-0.3055556,0,28.1000004,2,100
4192,2,2,8.1189499,8.1479998,1.2210503,1.192,27.2000008,27.2000008,751.420166,-47.6009598,3.9001291,6.6299715,4.5786586,3.0120585,2.7635076,2.0513129,0.2485509,50,-11.0371857,0,-3.7935607,-0.125,0,27.2000008,2,100
4194,2,2,8.1035881,8.1330004,1.2364115,1.207,28.1000004,28.1000004,783.8114014,73.4072571,-0.1679862,6.6619368,4.6106238,3.0120585,2.7635076,2.0513129,0.2485509,20,3.424551,0,-3.8190739,0.125,0,28.1000004,2,100
4196,2,2,8.0878668,8.118,1.2521336,1.222,28.5,28.5,784.7578735,32.363266,-0.0635745,6.6760464,4.6247334,3.0130045,2.7644536,2.0513129,0.2485509,20,-0.3989216,0,-3.6183105,0.0555556,0,28.5,2,100
4198,2,2,8.0720053,8.1029997,1.2679948,1.237,28.6000004,28.6000004,783.0388184,18.5152683,1.4958599,6.6841006,4.6327882,3.0200055,2.7714546,2.0513129,0.2485509,20,-2.276186,0,-3.0810332,0.0138889,0,28.6000004,2,100
4200,2,2,8.0562,8.0869999,1.2838004,1.253,28.2999992,28.2999992,784.0617065,-6.4291015,2.6018708,6.6841006,4.6299877,3.0378616,2.7893107,2.0541134,0.2485509,50,-5.5277252,0,-3.1131837,-0.0416667,0,28.2999992,2,100
4202,2,2,8.0405884,8.0719995,1.2994114,1.268,27.8999996,27.8999996,779.7791748,-7.0805469,1.6262681,6.6841006,4.6269202,3.0559845,2.8074336,2.0571806,0.2485509,50,-5.6797619,0,-2.4603732,-0.0555556,0,27.8999996,2,100
4204,2,2,8.0256443,8.0559998,1.3143559,1.284,25.8999996,25.8999996,775.6983643,-57.7715721,1.7162397,6.6841006,4.6020241,3.0959363,2.8473854,2.082077,0.2485509,50,-12.7310028,0,3.3659418,-0.2777778,0,25.8999996,2,100
4206,2,2,8.0125332,8.0450001,1.327467,1.295,21.2999992,21.2999992,784.8882446,-154.7140808,0.0004131,6.6841006,4.5345612,3.1784551,2.9299037,2.1495399,0.2485514,50,-28.6040344,0,8.4189377,-0.6388889,0,21.2999992,2,100
4208,2,2,8.0019217,8.0349998,1.3380781,1.3049999,16.8999996,16.8999996,788.7929688,-113.9680557,-1.2069201,6.6841006,4.4846182,3.243454,2.9949024,2.1994827,0.2485516,50,-27.482048,0,7.9312291,-0.6111111,0,16.8999996,2,100
4210,2,2,7.993783,8.0279999,1.346217,1.312,12.3999996,12.3999996,802.5249023,-83.3638916,-2.623503,6.6841006,4.4474506,3.2956772,3.0471253,2.2366502,0.2485518,50,-28.6878586,0,7.5302663,-0.625,0,12.3999996,2,100
4212,2,2,7.9889221,8.0249996,1.351078,1.3150001,5.0999999,5.0999999,804.7160034,-106.9148102,-2.5946584,6.6841006,4.399653,3.3585308,3.1099787,2.2844481,0.2485521,50,-51.3090248,0,7.4448204,-1.0138888,0,5.0999999,2,100
4214,2,2,7.9874496,8.0240002,1.3525503,1.316,0.2,0.2,783.7624512,12.3147058,-0.2122438,6.6894631,4.405015,3.3682241,3.1196723,2.2844481,0.2485518,50,-32.100296,0,7.3372183,-0.6805556,0,0.2,2,100
4216,2,2,7.9873385,8.0229998,1.3526614,1.317,0.2,0.2,776.711792,43.1828804,0.1731469,6.7080965,4.4236484,3.3682241,3.1196723,2.2844481,0.2485518,30,7.2865133,0,7.2865133,0,0,0.2,2,100
4218,2,2,7.9872274,8.0229998,1.3527726,1.317,0.2,0.2,771.2560425,43.4958763,1.1557368,6.7267337,4.4422855,3.3682241,3.1196723,2.2844481,0.2485518,30,7.2865133,0,7.2865133,0,0,0.2,2,100
4220,2,2,7.9871163,8.0220003,1.3528837,1.318,0.2,0.2,759.3538208,44.1835403,2.5579181,6.7453728,4.4609251,3.3682241,3.1196723,2.2844481,0.2485518,30,7.2865133,0,7.2865133,0,0,0.2,2,100
4222,2,2,7.9870052,8.0209999,1.3529948,1.319,0.2,0.2,766.6412964,43.7603722,1.7561539,6.7640109,4.4795628,3.3682241,3.1196723,2.2844481,0.2485518,30,7.2865133,0,7.2865133,0,0,0.2,2,100
4224,2,2,7.9868941,8.0209999,1.3531059,1.319,0.2,0.2,774.3884888,43.3125343,1.2473811,6.7826447,4.4981966,3.3682241,3.1196723,2.2844481,0.2485518,30,7.2865133,0,7.2865133,0,0,0.2,2,100
4226,2,2,7.986783,8.0209999,1.353217,1.319,0.2,0.2,768.2861938,43.6691818,1.9125867,6.8012838,4.5168357,3.3682241,3.1196723,2.2844481,0.2485518,30,7.2865133,0,7.2865133,0,0,0.2,2,100
4228,2,2,7.9866996,8.0209999,1.3533003,1.319,0.1,0.1,769.6073608,77.8773041,0.7748511,6.8345809,4.5501328,3.3682241,3.1196723,2.2844481,0.2485518,50,6.4816661,0,7.2865133,-0.0138889,0,0.1,2,100
4230,2,2,7.9866161,8.0209999,1.3533837,1.319,0.2,0.2,769.0330811,119.2658539,0.4532193,6.8855362,4.601088,3.3682241,3.1196723,2.2844481,0.2485518,20,8.0905056,0,7.2856584,0.0138889,0,0.2,2,100
4232,2,2,7.9865332,8.0209999,1.353467,1.319,0.1,0.1,775.4332275,77.2978897,-0.6643862,6.9188361,4.634388,3.3682241,3.1196723,2.2844481,0.2485518,50,6.4816661,0,7.2865133,-0.0138889,0,0.1,2,100
4234,2,2,7.9864497,8.0209999,1.3535503,1.319,0.2,0.2,789.3042603,116.1077194,-0.2763372,6.9697495,4.6853013,3.3682241,3.1196723,2.2844481,0.2485518,20,8.0905056,0,7.2856584,0.0138889,0,0.2,2,100
4236,2,2,7.9863386,8.0209999,1.3536614,1.319,0.2,0.2,801.0404053,41.8719101,-1.3887246,6.9883833,4.7039351,3.3682241,3.1196723,2.2844481,0.2485518,30,7.2865133,0,7.2865133,0,0,0.2,2,100
4238,2,2,7.9857831,8.0200005,1.3542169,1.3200001,1.8,1.8,795.350769,62.1687241,-0.8926536,7.0158534,4.7314053,3.3682241,3.1196723,2.2844481,0.2485518,20,20.1640682,0,7.2865133,0.2222222,0,1.8,2,100
4240,2,2,7.9832554,8.0200005,1.3567448,1.3200001,7.3000002,7.3000002,779.4993286,172.7574921,1.2024808,7.0906668,4.8062186,3.3682241,3.1196723,2.2844481,0.2485518,20,51.5677681,0,7.3011694,0.7638889,0,7.3000002,2,100
4242,2,2,7.9771996,8.0150003,1.3628004,1.325,14.5,14.5,767.2051392,365.5066528,5.5844426,7.2464552,4.962007,3.3682241,3.1196723,2.2844481,0.2485518,20,65.3146057,0,7.3656073,1,0,14.5,2,100
4244,2,2,7.9680328,8.0050001,1.371967,1.335,18.5,18.5,770.5826416,315.5066833,4.8782592,7.3815236,5.0970759,3.3682241,3.1196723,2.2844481,0.2485518,20,39.6767693,0,7.4828811,0.5555556,0,18.5,2,100
4246,2,2,7.9565887,7.993,1.3834114,1.347,22.7000008,22.7000008,769.0921631,391.5338135,7.9412518,7.5488157,5.2643676,3.3682241,3.1196723,2.2844481,0.2485518,20,41.3677444,0,7.5641608,0.5833333,0,22.7000008,2,100
4248,2,2,7.9439497,7.98,1.3960503,1.36,22.7999992,22.7999992,781.6976929,114.1364288,3.8700886,7.5983825,5.3139343,3.3682241,3.1196723,2.2844481,0.2485518,20,8.4667501,0,7.6619034,0.0138889,0,22.7999992,2,100
4250,2,2,7.9310331,7.9660001,1.408967,1.374,23.7000008,23.7000008,782.138916,176.4625702,6.3913093,7.6750593,5.3906112,3.3682241,3.1196723,2.2844481,0.2485518,20,14.9080105,0,7.6643853,0.125,0,23.7000008,2,100
4252,2,2,7.9175053,7.9510002,1.4224948,1.3890001,25,25,770.4076538,218.1250763,5.3007336,7.7684178,5.4839697,3.3682241,3.1196723,2.2844481,0.2485518,20,18.1922894,0,7.7292762,0.1805556,0,25,2,100
4254,2,2,7.9034219,7.9349999,1.436578,1.405,25.7000008,25.7000008,773.3415527,196.9535217,3.6206601,7.8530359,5.5685878,3.3682241,3.1196723,2.2844481,0.2485518,20,15.5430479,0,9.9091167,0.0972222,0,25.7000008,2,100
4256,2,2,7.8891439,7.9190001,1.4508559,1.421,25.7000008,25.7000008,770.1347046,174.9925079,2.621007,7.927907,5.6434588,3.3682241,3.1196723,2.2844481,0.2485518,30,13.2926064,0,13.2926064,0,0,25.7000008,2,100
4258,2,2,7.8750329,7.9039998,1.464967,1.436,25.1000004,25.1000004,767.1785278,172.428009,1.8204812,8.0013971,5.7169495,3.3682241,3.1196723,2.2844481,0.2485518,50,9.6400232,0,14.4691067,-0.0833333,0,25.1000004,2,100
4260,2,2,7.8615332,7.8909998,1.478467,1.449,23.5,23.5,773.7034302,86.2129822,1.3609477,8.038455,5.7540069,3.3682241,3.1196723,2.2844481,0.2485518,50,1.575514,0,14.4530697,-0.2222222,0,23.5,2,100
4262,2,2,7.8479218,7.8769999,1.4920781,1.4630001,25.5,25.5,757.0844116,344.4454041,3.5701208,8.1833296,5.8988814,3.3682241,3.1196723,2.2844481,0.2485518,20,30.0439968,0,13.947053,0.2777778,0,25.5,2,100
4264,2,2,7.8335052,7.862,1.5064948,1.478,26.3999996,26.3999996,762.4335938,257.8604431,2.1756861,8.292552,6.0081043,3.3682241,3.1196723,2.2844481,0.2485518,20,20.6516323,0,13.4080076,0.125,0,26.3999996,2,100
4266,2,2,7.8187275,7.848,1.5212725,1.492,26.7999992,26.7999992,766.3804321,214.6931763,1.0449191,8.3839617,6.0995135,3.3682241,3.1196723,2.2844481,0.2485518,20,16.356205,0,13.136816,0.0555556,0,26.7999992,2,100
4268,2,2,7.8034773,7.8319998,1.5365225,1.508,28.1000004,28.1000004,766.5938721,300.8320923,0.4238013,8.5120821,6.2276335,3.3682241,3.1196723,2.2844481,0.2485518,20,23.6108665,0,13.1478529,0.1805556,0,28.1000004,2,100
4270,2,2,7.7877274,7.816,1.5522726,1.524,28.6000004,28.6000004,774.4016113,185.206604,-1.2564092,8.5917616,6.3073139,3.3682241,3.1196723,2.2844481,0.2485518,20,13.0782528,0,9.0540161,0.0694444,0,28.6000004,2,100
4272,2,2,7.7718387,7.802,1.5681614,1.538,28.6000004,28.6000004,777.9922485,54.5655785,-1.1511585,8.615346,6.3308978,3.3682241,3.1196723,2.2844481,0.2485518,30,1.7253289,0,1.7253289,0,0,28.6000004,2,100
4274,2,2,7.7560329,7.7870002,1.583967,1.553,28.2999992,28.2999992,778.6640015,5.6673403,0.1283401,8.6177979,6.3333497,3.3808281,3.1322761,2.2844481,0.2485521,50,-3.901825,0,-1.4872833,-0.0416667,0,28.2999992,2,100
4276,2,2,7.7403665,7.7729998,1.5996337,1.567,28.1000004,28.1000004,771.6540527,12.0039968,1.0479356,8.6229439,6.3384957,3.3907375,3.1421857,2.2844481,0.2485518,50,-3.105655,0,-1.4959605,-0.0277778,0,28.1000004,2,100
4278,2,2,7.7246442,7.7579999,1.6153558,1.582,28.5,28.5,765.8649292,56.3024406,1.9234225,8.6468992,6.3624511,3.3907375,3.1421857,2.2844481,0.2485518,20,1.7176796,0,-1.5017093,0.0555556,0,28.5,2,100
4280,2,2,7.7091718,7.743,1.6308281,1.597,27.2000008,27.2000008,768.4297485,-54.8109398,1.3124225,8.6468992,6.3390522,3.4291923,3.1806402,2.3078473,0.2485521,50,-11.9531965,0,-1.4901829,-0.1805556,0,27.2000008,2,100
4282,2,2,7.6935053,7.7270002,1.6464947,1.613,29.2000008,29.2000008,759.7304688,204.4795074,2.3264353,8.7332048,6.4253573,3.4291923,3.1806402,2.3078473,0.2485521,20,14.5697222,0,-1.5272225,0.2777778,0,29.2000008,2,100
4284,2,2,7.6770329,7.711,1.662967,1.6289999,30.1000004,30.1000004,774.352417,104.6972961,0.8492488,8.778245,6.4703979,3.4291923,3.1806402,2.3078473,0.2485521,20,5.7738905,0,-1.4697345,0.125,0,30.1000004,2,100
4286,2,2,7.6605053,7.6939998,1.6794947,1.646,29.3999996,29.3999996,787.8949585,-24.4593391,-0.5160893,8.778245,6.4596915,3.4549541,3.2064021,2.3185534,0.2485521,50,-7.5173888,0,-1.883458,-0.0972222,0,29.3999996,2,100
4288,2,2,7.6444774,7.6789999,1.6955225,1.661,28.2999992,28.2999992,792.3912354,-54.4036026,0.6868423,8.778245,6.4357419,3.4939592,3.2454071,2.3425028,0.2485521,50,-11.6938114,0,-2.8404922,-0.1527778,0,28.2999992,2,100
4290,2,2,7.6291718,7.6630001,1.7108281,1.677,26.7999992,26.7999992,786.1032104,-77.5356979,1.1349006,8.778245,6.4018803,3.5428765,3.2943244,2.3763647,0.2485521,50,-15.3308001,0,-3.2580914,-0.2083333,0,26.7999992,2,100
4292,2,2,7.6150608,7.651,1.7249392,1.689,24,24,782.0802002,-136.6169739,0.426896,8.778245,6.3425217,3.617291,3.3687384,2.4357233,0.2485526,50,-24.8484077,0,-2.3126853,-0.3888889,0,24,2,100
4294,2,2,7.6030331,7.6399999,1.736967,1.7,19.2999992,19.2999992,784.3641968,-193.2276764,-1.0562322,8.778245,6.2583213,3.7165475,3.4679945,2.5199237,0.248553,50,-37.2518806,0,0.5759376,-0.6527778,0,19.2999992,2,100
4296,2,2,7.5947108,7.632,1.7452892,1.7079999,10.6599998,10.1999998,805.8248901,-281.743866,-3.0234423,8.778245,6.1321898,3.8577356,3.6091814,2.646055,0.2485542,50,-66.3592911,0,3.1795123,-1.2638888,0,10.1999998,2,100
4298,2,2,7.5906553,7.6290002,1.7493447,1.711,4.4000001,4.4000001,794.0987549,-57.6431541,-0.6984461,8.778245,6.1067595,3.8982215,3.649667,2.6714852,0.2485545,50,-42.4402962,0,4.2408419,-0.8055556,0,4.4000001,2,100
4300,2,2,7.5894051,7.6279998,1.7505947,1.712,0.1,0.1,778.9967041,19.6995506,0.7119427,8.7867708,6.1152854,3.9047515,3.6561971,2.6714852,0.2485545,50,-30.4470253,0,4.1614051,-0.5972222,0,0.1,2,100
4302,2,2,7.5893497,7.6279998,1.7506503,1.712,0.1,0.1,788.0397339,38.8658867,0.0088877,8.8037863,6.1323009,3.9047515,3.6561971,2.6714852,0.2485545,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4304,2,2,7.589294,7.6269999,1.7507058,1.7130001,0.1,0.1,784.5526123,39.0392799,0.1027286,8.8208017,6.1493163,3.9047515,3.6561971,2.6714852,0.2485545,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4306,2,2,7.5892386,7.6269999,1.7507614,1.7130001,0.1,0.1,782.2359619,39.1539497,0.0493795,8.8378172,6.1663318,3.9047515,3.6561971,2.6714852,0.2485545,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4308,2,2,7.5891829,7.6269999,1.7508169,1.7130001,0.1,0.1,784.8147583,39.0252991,-0.4046238,8.8548326,6.1833472,3.9047515,3.6561971,2.6714852,0.2485545,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4310,2,2,7.5891275,7.6269999,1.7508725,1.7130001,0.1,0.1,786.3443604,38.9512787,-1.0679057,8.8718481,6.2003632,3.9047515,3.6561971,2.6714852,0.2485545,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4312,2,2,7.5890718,7.6269999,1.750928,1.7130001,0.1,0.1,787.3353271,38.9013405,-0.4796573,8.8888645,6.2173791,3.9047515,3.6561971,2.6714852,0.2485545,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4314,2,2,7.5889888,7.6269999,1.7510114,1.7130001,0.2,0.2,767.9529419,119.3273849,1.839157,8.9397745,6.2682891,3.9047515,3.6561971,2.6714852,0.2485545,20,4.9229941,0,4.1181469,0.0138889,0,0.2,2,100
4316,2,2,7.5889053,7.6269999,1.7510947,1.7130001,0.1,0.1,774.2512817,73.7868652,1.661096,8.9715128,6.3000278,3.9047515,3.6561971,2.6714852,0.2485545,50,3.3141544,0,4.1190019,-0.0138889,0,0.1,2,100
4318,2,2,7.5888495,7.6269999,1.7511504,1.7130001,0.1,0.1,772.3527222,39.6550865,2.1946137,8.9885283,6.3170433,3.9047515,3.6561971,2.6714852,0.2485545,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4320,2,2,7.5887942,7.6269999,1.7512059,1.7130001,0.1,0.1,773.588501,39.5930824,1.6456177,9.0055447,6.3340592,3.9047515,3.6561971,2.6714852,0.2485545,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4322,2,2,7.5887384,7.6269999,1.7512615,1.7130001,0.1,0.1,774.4004517,39.5501289,0.0655879,9.0225592,6.3510742,3.9047515,3.6561971,2.6714852,0.2485545,30,4.1181469,0,4.1181469,0,0,0.1,2,100
4324,2,2,7.5886555,7.6269999,1.7513448,1.7130001,0.2,0.2,770.6762695,118.9062653,2.538141,9.0734701,6.4019847,3.9047515,3.6561971,2.6714852,0.2485545,20,4.9229941,0,4.1181469,0.0138889,0,0.2,2,100
4326,2,2,7.588572,7.6269999,1.7514281,1.7130001,0.1,0.1,770.6606445,74.1331863,1.7423054,9.1052094,6.4337244,3.9047515,3.6561971,2.6714852,0.2485545,50,3.3141544,0,4.1190019,-0.0138889,0,0.1,2,100
4328,2,2,7.5884886,7.6259999,1.7515115,1.714,0.2,0.2,766.0587158,119.6221542,2.6562674,9.1561193,6.4846339,3.9047515,3.6561971,2.6714852,0.2485545,20,4.9229941,0,4.1181469,0.0138889,0,0.2,2,100
4330,2,2,7.5883775,7.6259999,1.7516226,1.714,0.2,0.2,777.8850098,39.518528,0.7028022,9.1731977,6.5017123,3.9047515,3.6561971,2.6714852,0.2485545,30,4.1190019,0,4.1190019,0,0,0.2,2,100
4332,2,2,7.588294,7.6259999,1.7517059,1.714,0.1,0.1,766.0996704,74.5727463,3.6115904,9.204936,6.5334516,3.9047515,3.6561971,2.6714852,0.2485545,50,3.3141544,0,4.1190019,-0.0138889,0,0.1,2,100
4334,2,2,7.5882106,7.6259999,1.7517892,1.714,0.2,0.2,763.3121948,120.0528107,3.7077253,9.255846,6.5843611,3.9047515,3.6561971,2.6714852,0.2485545,20,4.9229941,0,4.1181469,0.0138889,0,0.2,2,100
4336,2,2,7.5875998,7.625,1.7524003,1.715,2,2,764.0894165,63.1233788,3.4807401,9.2826414,6.6111565,3.9047515,3.6561971,2.6714852,0.2485545,20,18.6062508,0,4.1190019,0.25,0,2,2,100
4338,2,2,7.5848217,7.6240001,1.7551781,1.716,8,8,757.484314,188.6590271,4.1760664,9.3620338,6.6905489,3.9047515,3.6561971,2.6714852,0.2485545,20,52.4264526,0,4.1356192,0.8333333,0,8,2,100
4340,2,2,7.5779777,7.619,1.7620225,1.721,16.6399994,16.7999992,737.5179443,462.1691589,7.184021,9.5514002,6.8799148,3.9047515,3.6561971,2.6714852,0.2485545,20,73.7466583,0,4.207859,1.2,0,16.7999992,2,100
4342,2,2,7.5670052,7.6059999,1.7729948,1.734,22.7000008,22.7000008,720.6436768,493.8460693,9.0734529,9.749115,7.0776296,3.9047515,3.6561971,2.6714852,0.2485545,20,51.8466835,0,4.3606977,0.8194444,0,22.7000008,2,100
4344,2,2,7.5542274,7.592,1.7857726,1.748,23.2999992,23.2999992,763.4506226,126.6635513,2.6576371,9.8028374,7.1313529,3.9047515,3.6561971,2.6714852,0.2485545,20,9.3234749,0,4.4943914,0.0833333,0,23.2999992,2,100
4346,2,2,7.5410886,7.5780001,1.7989115,1.762,24,24,782.4830933,132.8091583,-0.0088004,9.8605719,7.1890864,3.9047515,3.6561971,2.6714852,0.2485545,20,10.143322,0,4.5093918,0.0972222,0,24,2,100
4348,2,2,7.5280051,7.5640001,1.8119948,1.776,23.1000004,23.1000004,794.1286621,28.6739521,-2.0720496,9.8732224,7.2017369,3.9071574,3.658603,2.6714852,0.2485545,50,-0.9029242,0,6.3407006,-0.125,0,23.1000004,2,100
4350,2,2,7.5156164,7.5510001,1.8243836,1.789,21.5,21.5,798.8130493,9.8791656,-2.7708523,9.8776064,7.206121,3.9178286,3.6692741,2.6714852,0.2485545,50,-4.1815438,0,8.6960115,-0.2222222,0,21.5,2,100
4352,2,2,7.5040331,7.539,1.8359669,1.801,20.2000008,20.2000008,796.4168091,70.2839661,-2.8833787,9.9087038,7.2372184,3.9178286,3.6692741,2.6714852,0.2485545,50,0.2591395,0,10.7221537,-0.1805556,0,20.2000008,2,100
4354,2,2,7.4927554,7.5279999,1.8472447,1.812,20.3999996,20.3999996,788.9651489,139.8794861,-2.4395525,9.9700146,7.2985296,3.9178286,3.6692741,2.6714852,0.2485545,20,12.729393,0,11.1196985,0.0277778,0,20.3999996,2,100
4356,2,2,7.4811721,7.5159998,1.8588281,1.824,21.2999992,21.2999992,777.3553467,158.6106262,-1.254217,10.0385132,7.3670278,3.9178286,3.6692741,2.6714852,0.2485545,20,14.2436838,0,7.0000587,0.125,0,21.2999992,2,100
4358,2,2,7.4686718,7.5029998,1.8713281,1.837,23.7000008,23.7000008,781.9324951,231.9050903,-0.4792989,10.1392546,7.4677691,3.9178286,3.6692741,2.6714852,0.2485545,20,21.3794785,0,2.0631447,0.3333333,0,23.7000008,2,100
